,location,truth_date,year_week,value,data_source
2608,EE,2018/2/25,2018-W08,160.7,ERVISS
2607,EE,2018/3/4,2018-W09,167.0,ERVISS
2606,EE,2018/3/11,2018-W10,179.1,ERVISS
2605,EE,2018/3/18,2018-W11,166.4,ERVISS
2604,EE,2018/3/25,2018-W12,123.0,ERVISS
2603,EE,2018/4/1,2018-W13,144.1,ERVISS
2602,EE,2018/4/8,2018-W14,109.7,ERVISS
2576,EE,2018/10/7,2018-W40,59.8,ERVISS
2575,EE,2018/10/14,2018-W41,82.5,ERVISS
2574,EE,2018/10/21,2018-W42,57.5,ERVISS
2573,EE,2018/10/28,2018-W43,56.8,ERVISS
2572,EE,2018/11/4,2018-W44,77.2,ERVISS
2571,EE,2018/11/11,2018-W45,74.2,ERVISS
2570,EE,2018/11/18,2018-W46,62.1,ERVISS
2569,EE,2018/11/25,2018-W47,62.8,ERVISS
2568,EE,2018/12/2,2018-W48,79.5,ERVISS
2567,EE,2018/12/9,2018-W49,68.9,ERVISS
2566,EE,2018/12/16,2018-W50,81.0,ERVISS
2565,EE,2018/12/23,2018-W51,88.6,ERVISS
2564,EE,2018/12/30,2018-W52,79.5,ERVISS
2563,EE,2019/1/6,2019-W01,119.6,ERVISS
2562,EE,2019/1/13,2019-W02,123.4,ERVISS
2561,EE,2019/1/20,2019-W03,134.0,ERVISS
2560,EE,2019/1/27,2019-W04,152.9,ERVISS
2559,EE,2019/2/3,2019-W05,197.6,ERVISS
2558,EE,2019/2/10,2019-W06,202.9,ERVISS
2557,EE,2019/2/17,2019-W07,168.1,ERVISS
2556,EE,2019/2/24,2019-W08,168.1,ERVISS
2555,EE,2019/3/3,2019-W09,145.4,ERVISS
2554,EE,2019/3/10,2019-W10,121.1,ERVISS
2553,EE,2019/3/17,2019-W11,122.6,ERVISS
2552,EE,2019/3/24,2019-W12,90.8,ERVISS
2551,EE,2019/3/31,2019-W13,103.0,ERVISS
2550,EE,2019/4/7,2019-W14,90.1,ERVISS
2317,EE,2023/10/8,2023-W40,170.8,ERVISS
2316,EE,2023/10/15,2023-W41,198.3,ERVISS
2315,EE,2023/10/22,2023-W42,145.1,ERVISS
2314,EE,2023/10/29,2023-W43,194.8,ERVISS
2313,EE,2023/11/5,2023-W44,220.6,ERVISS
2312,EE,2023/11/12,2023-W45,295.3,ERVISS
2311,EE,2023/11/19,2023-W46,309.0,ERVISS
2310,EE,2023/11/26,2023-W47,300.4,ERVISS
2309,EE,2023/12/3,2023-W48,345.1,ERVISS
2308,EE,2023/12/10,2023-W49,339.9,ERVISS
2307,EE,2023/12/17,2023-W50,395.7,ERVISS
2306,EE,2023/12/24,2023-W51,325.3,ERVISS
2305,EE,2023/12/31,2023-W52,306.4,ERVISS
2304,EE,2024/1/7,2024-W01,352.8,ERVISS
2303,EE,2024/1/14,2024-W02,312.4,ERVISS
2302,EE,2024/1/21,2024-W03,295.3,ERVISS
2301,EE,2024/1/28,2024-W04,288.4,ERVISS
2300,EE,2024/2/4,2024-W05,318.4,ERVISS
2299,EE,2024/2/11,2024-W06,293.6,ERVISS
2298,EE,2024/2/18,2024-W07,289.3,ERVISS
2297,EE,2024/2/25,2024-W08,302.1,ERVISS
2296,EE,2024/3/3,2024-W09,271.2,ERVISS
2295,EE,2024/3/10,2024-W10,231.8,ERVISS
2294,EE,2024/3/17,2024-W11,178.5,ERVISS
2293,EE,2024/3/24,2024-W12,218.0,ERVISS
2292,EE,2024/3/31,2024-W13,212.0,ERVISS
2291,EE,2024/4/7,2024-W14,219.7,ERVISS
10496,ES,2017/10/8,2017-W40,4.2,ERVISS
10495,ES,2017/10/15,2017-W41,5.8,ERVISS
10494,ES,2017/10/22,2017-W42,6.9,ERVISS
10493,ES,2017/10/29,2017-W43,8.4,ERVISS
10492,ES,2017/11/5,2017-W44,8.7,ERVISS
10491,ES,2017/11/12,2017-W45,16.8,ERVISS
10490,ES,2017/11/19,2017-W46,18.3,ERVISS
10489,ES,2017/11/26,2017-W47,23.8,ERVISS
10488,ES,2017/12/3,2017-W48,32.8,ERVISS
10487,ES,2017/12/10,2017-W49,32.7,ERVISS
10486,ES,2017/12/17,2017-W50,74.7,ERVISS
10485,ES,2017/12/24,2017-W51,119.6,ERVISS
10484,ES,2017/12/31,2017-W52,207.4,ERVISS
10483,ES,2018/1/7,2018-W01,221.4,ERVISS
10482,ES,2018/1/14,2018-W02,246.1,ERVISS
10481,ES,2018/1/21,2018-W03,277.4,ERVISS
10480,ES,2018/1/28,2018-W04,245.4,ERVISS
10479,ES,2018/2/4,2018-W05,190.3,ERVISS
10478,ES,2018/2/11,2018-W06,149.5,ERVISS
10477,ES,2018/2/18,2018-W07,134.5,ERVISS
10476,ES,2018/2/25,2018-W08,106.0,ERVISS
10475,ES,2018/3/4,2018-W09,80.6,ERVISS
10474,ES,2018/3/11,2018-W10,59.2,ERVISS
10473,ES,2018/3/18,2018-W11,43.7,ERVISS
10472,ES,2018/3/25,2018-W12,29.8,ERVISS
10471,ES,2018/4/1,2018-W13,13.0,ERVISS
10470,ES,2018/4/8,2018-W14,13.3,ERVISS
10463,ES,2018/10/7,2018-W40,6.1,ERVISS
10462,ES,2018/10/14,2018-W41,5.3,ERVISS
10461,ES,2018/10/21,2018-W42,8.2,ERVISS
10460,ES,2018/10/28,2018-W43,11.1,ERVISS
10459,ES,2018/11/4,2018-W44,9.7,ERVISS
10458,ES,2018/11/11,2018-W45,15.7,ERVISS
10457,ES,2018/11/18,2018-W46,14.9,ERVISS
10456,ES,2018/11/25,2018-W47,16.1,ERVISS
10455,ES,2018/12/2,2018-W48,15.8,ERVISS
10454,ES,2018/12/9,2018-W49,20.8,ERVISS
10453,ES,2018/12/16,2018-W50,29.8,ERVISS
10452,ES,2018/12/23,2018-W51,41.9,ERVISS
10451,ES,2018/12/30,2018-W52,36.9,ERVISS
10450,ES,2019/1/6,2019-W01,55.6,ERVISS
10449,ES,2019/1/13,2019-W02,116.5,ERVISS
10448,ES,2019/1/20,2019-W03,208.7,ERVISS
10447,ES,2019/1/27,2019-W04,250.5,ERVISS
10446,ES,2019/2/3,2019-W05,245.7,ERVISS
10445,ES,2019/2/10,2019-W06,203.8,ERVISS
10444,ES,2019/2/17,2019-W07,158.2,ERVISS
10443,ES,2019/2/24,2019-W08,108.5,ERVISS
10442,ES,2019/3/3,2019-W09,74.6,ERVISS
10441,ES,2019/3/10,2019-W10,41.5,ERVISS
10440,ES,2019/3/17,2019-W11,27.1,ERVISS
10439,ES,2019/3/24,2019-W12,20.4,ERVISS
10438,ES,2019/3/31,2019-W13,8.5,ERVISS
10437,ES,2019/4/7,2019-W14,9.9,ERVISS
3068,FI,2017/10/8,2017-W40,6.3,ERVISS
3067,FI,2017/10/15,2017-W41,6.7,ERVISS
3066,FI,2017/10/22,2017-W42,5.7,ERVISS
3065,FI,2017/10/29,2017-W43,13.1,ERVISS
3064,FI,2017/11/5,2017-W44,9.9,ERVISS
3063,FI,2017/11/12,2017-W45,12.5,ERVISS
3062,FI,2017/11/19,2017-W46,18.5,ERVISS
3061,FI,2017/11/26,2017-W47,18.5,ERVISS
3060,FI,2017/12/3,2017-W48,29.1,ERVISS
3059,FI,2017/12/10,2017-W49,43.8,ERVISS
3058,FI,2017/12/17,2017-W50,46.6,ERVISS
3057,FI,2017/12/24,2017-W51,72.7,ERVISS
3056,FI,2017/12/31,2017-W52,185.2,ERVISS
3055,FI,2018/1/7,2018-W01,206.2,ERVISS
3054,FI,2018/1/14,2018-W02,184.5,ERVISS
3053,FI,2018/1/21,2018-W03,269.6,ERVISS
3052,FI,2018/1/28,2018-W04,269.6,ERVISS
3051,FI,2018/2/4,2018-W05,327.2,ERVISS
3050,FI,2018/2/11,2018-W06,602.7,ERVISS
3049,FI,2018/2/18,2018-W07,445.0,ERVISS
3048,FI,2018/2/25,2018-W08,596.3,ERVISS
3047,FI,2018/3/4,2018-W09,619.6,ERVISS
3046,FI,2018/3/11,2018-W10,602.6,ERVISS
3045,FI,2018/3/18,2018-W11,532.5,ERVISS
3044,FI,2018/3/25,2018-W12,477.3,ERVISS
3043,FI,2018/4/1,2018-W13,389.6,ERVISS
3042,FI,2018/4/8,2018-W14,281.7,ERVISS
3016,FI,2018/10/7,2018-W40,0.7,ERVISS
3015,FI,2018/10/14,2018-W41,1.0,ERVISS
3014,FI,2018/10/21,2018-W42,0.6,ERVISS
3013,FI,2018/10/28,2018-W43,0.6,ERVISS
3012,FI,2018/11/4,2018-W44,1.4,ERVISS
3011,FI,2018/11/11,2018-W45,1.7,ERVISS
3010,FI,2018/11/18,2018-W46,1.8,ERVISS
3009,FI,2018/11/25,2018-W47,2.5,ERVISS
3008,FI,2018/12/2,2018-W48,2.6,ERVISS
3007,FI,2018/12/9,2018-W49,2.6,ERVISS
3006,FI,2018/12/16,2018-W50,3.1,ERVISS
3005,FI,2018/12/23,2018-W51,5.7,ERVISS
3004,FI,2018/12/30,2018-W52,2.9,ERVISS
3003,FI,2019/1/6,2019-W01,17.2,ERVISS
3002,FI,2019/1/13,2019-W02,10.3,ERVISS
3001,FI,2019/1/20,2019-W03,13.8,ERVISS
3000,FI,2019/2/3,2019-W05,26.7,ERVISS
2999,FI,2019/2/10,2019-W06,38.3,ERVISS
2998,FI,2019/2/17,2019-W07,41.5,ERVISS
2997,FI,2019/2/24,2019-W08,26.7,ERVISS
2996,FI,2019/3/3,2019-W09,43.9,ERVISS
2995,FI,2019/3/10,2019-W10,36.6,ERVISS
2994,FI,2019/3/17,2019-W11,29.3,ERVISS
2993,FI,2019/3/24,2019-W12,22.9,ERVISS
2992,FI,2019/3/31,2019-W13,17.3,ERVISS
2991,FI,2019/4/7,2019-W14,13.7,ERVISS
2828,FI,2023/10/8,2023-W40,2.1,ERVISS
2827,FI,2023/10/15,2023-W41,2.1,ERVISS
2826,FI,2023/10/22,2023-W42,3.4,ERVISS
2825,FI,2023/10/29,2023-W43,3.9,ERVISS
2824,FI,2023/11/26,2023-W47,7.8,ERVISS
2823,FI,2023/12/3,2023-W48,12.7,ERVISS
2822,FI,2023/12/10,2023-W49,25.4,ERVISS
2821,FI,2023/12/17,2023-W50,53.6,ERVISS
2820,FI,2023/12/24,2023-W51,88.8,ERVISS
2819,FI,2023/12/31,2023-W52,121.8,ERVISS
2818,FI,2024/1/7,2024-W01,88.8,ERVISS
2817,FI,2024/1/14,2024-W02,70.9,ERVISS
2816,FI,2024/1/21,2024-W03,47.2,ERVISS
2815,FI,2024/1/28,2024-W04,43.4,ERVISS
2814,FI,2024/2/4,2024-W05,40.6,ERVISS
2813,FI,2024/2/11,2024-W06,32.3,ERVISS
2812,FI,2024/2/18,2024-W07,29.7,ERVISS
2811,FI,2024/2/25,2024-W08,28.1,ERVISS
2810,FI,2024/3/3,2024-W09,23.1,ERVISS
2809,FI,2024/3/10,2024-W10,17.6,ERVISS
2808,FI,2024/3/17,2024-W11,14.3,ERVISS
2807,FI,2024/3/24,2024-W12,14.0,ERVISS
2806,FI,2024/3/31,2024-W13,14.5,ERVISS
2805,FI,2024/4/7,2024-W14,13.3,ERVISS
3413,FR,2017/10/8,2017-W40,19.1,ERVISS
3412,FR,2017/10/15,2017-W41,18.6,ERVISS
3411,FR,2017/10/22,2017-W42,14.9,ERVISS
3410,FR,2017/10/29,2017-W43,10.9,ERVISS
3409,FR,2017/11/5,2017-W44,12.8,ERVISS
3408,FR,2017/11/12,2017-W45,21.0,ERVISS
3407,FR,2017/11/19,2017-W46,20.1,ERVISS
3406,FR,2017/11/26,2017-W47,37.4,ERVISS
3405,FR,2017/12/3,2017-W48,56.3,ERVISS
3404,FR,2017/12/10,2017-W49,95.6,ERVISS
3403,FR,2017/12/17,2017-W50,194.1,ERVISS
3402,FR,2017/12/24,2017-W51,343.9,ERVISS
3401,FR,2017/12/31,2017-W52,448.3,ERVISS
3400,FR,2018/1/7,2018-W01,352.9,ERVISS
3399,FR,2018/1/14,2018-W02,296.9,ERVISS
3398,FR,2018/1/21,2018-W03,267.3,ERVISS
3397,FR,2018/1/28,2018-W04,263.0,ERVISS
3396,FR,2018/2/4,2018-W05,236.5,ERVISS
3395,FR,2018/2/11,2018-W06,208.0,ERVISS
3394,FR,2018/2/18,2018-W07,211.5,ERVISS
3393,FR,2018/2/25,2018-W08,197.6,ERVISS
3392,FR,2018/3/4,2018-W09,162.7,ERVISS
3391,FR,2018/3/11,2018-W10,140.1,ERVISS
3390,FR,2018/3/18,2018-W11,97.7,ERVISS
3389,FR,2018/3/25,2018-W12,78.0,ERVISS
3388,FR,2018/4/1,2018-W13,49.0,ERVISS
3387,FR,2018/4/8,2018-W14,34.0,ERVISS
3381,FR,2018/10/7,2018-W40,11.1,ERVISS
3380,FR,2018/10/14,2018-W41,12.1,ERVISS
3379,FR,2018/10/21,2018-W42,11.7,ERVISS
3378,FR,2018/10/28,2018-W43,9.8,ERVISS
3377,FR,2018/11/4,2018-W44,9.9,ERVISS
3376,FR,2018/11/11,2018-W45,16.6,ERVISS
3375,FR,2018/11/18,2018-W46,16.9,ERVISS
3374,FR,2018/11/25,2018-W47,23.9,ERVISS
3373,FR,2018/12/2,2018-W48,29.2,ERVISS
3372,FR,2018/12/9,2018-W49,29.6,ERVISS
3371,FR,2018/12/16,2018-W50,41.6,ERVISS
3370,FR,2018/12/23,2018-W51,58.8,ERVISS
3369,FR,2018/12/30,2018-W52,56.8,ERVISS
3368,FR,2019/1/6,2019-W01,77.4,ERVISS
3367,FR,2019/1/13,2019-W02,116.2,ERVISS
3366,FR,2019/1/20,2019-W03,226.2,ERVISS
3365,FR,2019/1/27,2019-W04,370.8,ERVISS
3364,FR,2019/2/3,2019-W05,547.2,ERVISS
3363,FR,2019/2/10,2019-W06,606.4,ERVISS
3362,FR,2019/2/17,2019-W07,472.7,ERVISS
3361,FR,2019/2/24,2019-W08,265.5,ERVISS
3360,FR,2019/3/3,2019-W09,135.9,ERVISS
3359,FR,2019/3/10,2019-W10,76.5,ERVISS
3358,FR,2019/3/17,2019-W11,48.5,ERVISS
3357,FR,2019/3/24,2019-W12,34.2,ERVISS
3356,FR,2019/3/31,2019-W13,25.7,ERVISS
3355,FR,2019/4/7,2019-W14,22.0,ERVISS
3200,FR,2023/10/8,2023-W40,105.0,ERVISS
3199,FR,2023/10/15,2023-W41,88.9,ERVISS
3198,FR,2023/10/22,2023-W42,86.6,ERVISS
3197,FR,2023/10/29,2023-W43,68.5,ERVISS
3196,FR,2023/11/5,2023-W44,76.1,ERVISS
3195,FR,2023/11/12,2023-W45,109.7,ERVISS
3194,FR,2023/11/19,2023-W46,127.8,ERVISS
3193,FR,2023/11/26,2023-W47,169.1,ERVISS
3192,FR,2023/12/3,2023-W48,189.3,ERVISS
3191,FR,2023/12/10,2023-W49,224.8,ERVISS
3190,FR,2023/12/17,2023-W50,225.5,ERVISS
3189,FR,2023/12/24,2023-W51,226.7,ERVISS
3188,FR,2023/12/31,2023-W52,175.9,ERVISS
3187,FR,2024/1/7,2024-W01,183.4,ERVISS
3186,FR,2024/1/14,2024-W02,196.6,ERVISS
3185,FR,2024/1/21,2024-W03,248.3,ERVISS
3184,FR,2024/1/28,2024-W04,323.8,ERVISS
3183,FR,2024/2/4,2024-W05,328.5,ERVISS
3182,FR,2024/2/11,2024-W06,288.7,ERVISS
3181,FR,2024/2/18,2024-W07,209.7,ERVISS
3180,FR,2024/2/25,2024-W08,158.8,ERVISS
3179,FR,2024/3/3,2024-W09,108.0,ERVISS
3178,FR,2024/3/10,2024-W10,91.3,ERVISS
3177,FR,2024/3/17,2024-W11,76.4,ERVISS
3176,FR,2024/3/24,2024-W12,61.7,ERVISS
3175,FR,2024/3/31,2024-W13,53.3,ERVISS
3174,FR,2024/4/7,2024-W14,48.3,ERVISS
10659,GB-ENG,2023/10/8,2023-W40,3.506030313,FluID
10660,GB-ENG,2023/10/15,2023-W41,3.237647389,FluID
10661,GB-ENG,2023/10/22,2023-W42,3.501837115,FluID
10662,GB-ENG,2023/10/29,2023-W43,3.200426887,FluID
10663,GB-ENG,2023/11/5,2023-W44,3.308038195,FluID
10664,GB-ENG,2023/11/12,2023-W45,3.817564731,FluID
10665,GB-ENG,2023/11/19,2023-W46,3.396232878,FluID
10666,GB-ENG,2023/11/26,2023-W47,3.81004887,FluID
10667,GB-ENG,2023/12/3,2023-W48,4.618276281,FluID
10668,GB-ENG,2023/12/10,2023-W49,5.334371758,FluID
10669,GB-ENG,2023/12/17,2023-W50,6.335146106,FluID
10670,GB-ENG,2023/12/24,2023-W51,7.674647437,FluID
10671,GB-ENG,2023/12/31,2023-W52,4.877002474,FluID
10672,GB-ENG,2024/1/7,2024-W01,7.462624008,FluID
10673,GB-ENG,2024/1/14,2024-W02,7.990226863,FluID
10674,GB-ENG,2024/1/21,2024-W03,7.504110166,FluID
10675,GB-ENG,2024/1/28,2024-W04,9.837762066,FluID
10676,GB-ENG,2024/2/4,2024-W05,9.579475787,FluID
10677,GB-ENG,2024/2/11,2024-W06,9.1490214,FluID
10678,GB-ENG,2024/2/18,2024-W07,7.610457963,FluID
10679,GB-ENG,2024/2/25,2024-W08,6.679506735,FluID
10680,GB-ENG,2024/3/3,2024-W09,5.710512879,FluID
10681,GB-ENG,2024/3/10,2024-W10,5.336483856,FluID
10682,GB-ENG,2024/3/17,2024-W11,5.466156093,FluID
10683,GB-ENG,2024/3/24,2024-W12,4.910543936,FluID
10684,GB-ENG,2024/3/31,2024-W13,3.391724675,FluID
10685,GB-ENG,2024/4/7,2024-W14,3.409054956,FluID
10749,GB-NIR,2023/10/8,2023-W40,3.297793933,FluID
10750,GB-NIR,2023/10/15,2023-W41,3.236945451,FluID
10751,GB-NIR,2023/10/22,2023-W42,3.592354221,FluID
10752,GB-NIR,2023/10/29,2023-W43,3.35348693,FluID
10753,GB-NIR,2023/11/5,2023-W44,2.861199629,FluID
10754,GB-NIR,2023/11/12,2023-W45,4.152933288,FluID
10755,GB-NIR,2023/11/19,2023-W46,3.672928255,FluID
10756,GB-NIR,2023/11/26,2023-W47,3.706530907,FluID
10757,GB-NIR,2023/12/3,2023-W48,4.227694683,FluID
10758,GB-NIR,2023/12/10,2023-W49,6.464966347,FluID
10759,GB-NIR,2023/12/17,2023-W50,7.031460836,FluID
10760,GB-NIR,2023/12/24,2023-W51,9.257049961,FluID
10761,GB-NIR,2023/12/31,2023-W52,8.713457936,FluID
10762,GB-NIR,2024/1/7,2024-W01,14.89976566,FluID
10763,GB-NIR,2024/1/14,2024-W02,16.38228202,FluID
10764,GB-NIR,2024/1/21,2024-W03,17.41012818,FluID
10765,GB-NIR,2024/1/28,2024-W04,19.17265833,FluID
10766,GB-NIR,2024/2/4,2024-W05,17.21728112,FluID
10767,GB-NIR,2024/2/11,2024-W06,16.00591107,FluID
10768,GB-NIR,2024/2/18,2024-W07,13.58551793,FluID
10769,GB-NIR,2024/2/25,2024-W08,11.50588323,FluID
10770,GB-NIR,2024/3/3,2024-W09,9.37687749,FluID
10771,GB-NIR,2024/3/10,2024-W10,9.762712913,FluID
10772,GB-NIR,2024/3/17,2024-W11,9.375576912,FluID
10773,GB-NIR,2024/3/24,2024-W12,6.475444534,FluID
10774,GB-NIR,2024/3/31,2024-W13,6.668738164,FluID
10775,GB-NIR,2024/4/7,2024-W14,4.639373298,FluID
10811,GB-SCT,2023/10/8,2023-W40,1.480478295,FluID
10812,GB-SCT,2023/10/15,2023-W41,0.723074067,FluID
10813,GB-SCT,2023/10/22,2023-W42,2.698267344,FluID
10814,GB-SCT,2023/10/29,2023-W43,2.59437673,FluID
10815,GB-SCT,2023/11/5,2023-W44,1.890609343,FluID
10816,GB-SCT,2023/11/12,2023-W45,7.035509388,FluID
10817,GB-SCT,2023/11/19,2023-W46,2.274557866,FluID
10818,GB-SCT,2023/11/26,2023-W47,4.297954257,FluID
10819,GB-SCT,2023/12/3,2023-W48,4.67899966,FluID
10820,GB-SCT,2023/12/10,2023-W49,4.295216253,FluID
10821,GB-SCT,2023/12/17,2023-W50,3.831283765,FluID
10822,GB-SCT,2023/12/24,2023-W51,7.120453325,FluID
10823,GB-SCT,2023/12/31,2023-W52,6.771331627,FluID
10824,GB-SCT,2024/1/7,2024-W01,16.73327906,FluID
10825,GB-SCT,2024/1/14,2024-W02,7.088029989,FluID
10826,GB-SCT,2024/1/21,2024-W03,9.579841593,FluID
10827,GB-SCT,2024/1/28,2024-W04,9.297001232,FluID
10828,GB-SCT,2024/2/4,2024-W05,13.55568908,FluID
10829,GB-SCT,2024/2/11,2024-W06,7.792346344,FluID
10830,GB-SCT,2024/2/18,2024-W07,15.06280469,FluID
10831,GB-SCT,2024/2/25,2024-W08,13.44852443,FluID
10832,GB-SCT,2024/3/3,2024-W09,5.38158172,FluID
10833,GB-SCT,2024/3/10,2024-W10,8.068064396,FluID
10834,GB-SCT,2024/3/17,2024-W11,7.523938665,FluID
10835,GB-SCT,2024/3/24,2024-W12,7.176549317,FluID
10836,GB-SCT,2024/3/31,2024-W13,6.096787928,FluID
10837,GB-SCT,2024/4/7,2024-W14,4.71664387,FluID
10699,GB-WLS,2023/10/8,2023-W40,5.002942206,FluID
10700,GB-WLS,2023/10/15,2023-W41,3.097059461,FluID
10701,GB-WLS,2023/10/22,2023-W42,1.716098475,FluID
10702,GB-WLS,2023/10/29,2023-W43,7.461981206,FluID
10703,GB-WLS,2023/11/5,2023-W44,3.753819511,FluID
10704,GB-WLS,2023/11/12,2023-W45,3.985572229,FluID
10705,GB-WLS,2023/11/19,2023-W46,3.25497197,FluID
10706,GB-WLS,2023/11/26,2023-W47,4.172775146,FluID
10707,GB-WLS,2023/12/3,2023-W48,4.767773664,FluID
10708,GB-WLS,2023/12/10,2023-W49,7.389362179,FluID
10709,GB-WLS,2023/12/17,2023-W50,7.062645667,FluID
10710,GB-WLS,2023/12/24,2023-W51,7.441897386,FluID
10711,GB-WLS,2023/12/31,2023-W52,6.945770894,FluID
10712,GB-WLS,2024/1/7,2024-W01,10.16933178,FluID
10713,GB-WLS,2024/1/14,2024-W02,9.952054514,FluID
10714,GB-WLS,2024/1/21,2024-W03,9.439639406,FluID
10715,GB-WLS,2024/1/28,2024-W04,15.17295793,FluID
10716,GB-WLS,2024/2/4,2024-W05,14.39545009,FluID
10717,GB-WLS,2024/2/11,2024-W06,9.327556794,FluID
10718,GB-WLS,2024/2/18,2024-W07,7.854784668,FluID
10719,GB-WLS,2024/2/25,2024-W08,7.750395916,FluID
10720,GB-WLS,2024/3/3,2024-W09,6.843738569,FluID
10721,GB-WLS,2024/3/10,2024-W10,6.135765614,FluID
10722,GB-WLS,2024/3/17,2024-W11,7.551711525,FluID
10723,GB-WLS,2024/3/24,2024-W12,6.522698992,FluID
10724,GB-WLS,2024/3/31,2024-W13,4.960059124,FluID
10725,GB-WLS,2024/4/7,2024-W14,4.714890567,FluID
3869,GR,2017/10/8,2017-W40,348.6,ERVISS
3868,GR,2017/10/15,2017-W41,365.4,ERVISS
3867,GR,2017/10/22,2017-W42,296.9,ERVISS
3866,GR,2017/10/29,2017-W43,328.7,ERVISS
3865,GR,2017/11/5,2017-W44,331.0,ERVISS
3864,GR,2017/11/12,2017-W45,276.4,ERVISS
3863,GR,2017/11/19,2017-W46,312.2,ERVISS
3862,GR,2017/11/26,2017-W47,292.3,ERVISS
3861,GR,2017/12/3,2017-W48,313.1,ERVISS
3860,GR,2017/12/10,2017-W49,313.0,ERVISS
3859,GR,2017/12/17,2017-W50,315.8,ERVISS
3858,GR,2017/12/24,2017-W51,288.9,ERVISS
3857,GR,2017/12/31,2017-W52,316.4,ERVISS
3856,GR,2018/1/7,2018-W01,381.7,ERVISS
3855,GR,2018/1/14,2018-W02,442.5,ERVISS
3854,GR,2018/1/21,2018-W03,487.4,ERVISS
3853,GR,2018/1/28,2018-W04,483.7,ERVISS
